Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.216038,NA,4.381,4.136,0.092,0.587,7.762,0.134,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.695,0.881,0.695,259,328,328,NA,4262,42, 76,126.939,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.220517,NA,4.478,4.157,0.176,0.549,7.440,0.123,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.680,0.862,0.680,259,328,328,NA,4262,42, 76,126.939,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.224657,NA,4.140,4.167,0.124,0.346,7.467,0.083,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.736,0.932,0.736,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.228339,NA,3.682,4.215,0.065,0.740,8.000,0.201,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.828,1.048,0.828,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.232870,NA,4.532,4.125,0.188,1.618,7.594,0.357,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.672,0.852,0.672,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.236814,NA,3.944,4.230,0.077,0.305,7.880,0.077,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.773,0.979,0.773,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.240944,NA,4.130,4.136,0.076,0.594,7.886,0.144,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.738,0.935,0.738,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.245600,NA,4.655,4.159,0.074,0.582,7.389,0.125,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.654,0.829,0.654,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.249273,NA,3.674,4.205,0.070,0.267,7.920,0.073,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.829,1.051,0.829,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.253555,NA,4.282,4.231,0.106,0.373,7.869,0.087,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.712,0.901,0.712,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.257600,NA,4.044,4.125,0.093,0.594,7.950,0.147,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.753,0.954,0.753,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.261903,NA,4.303,4.197,0.077,0.322,7.844,0.075,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.708,0.897,0.708,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.266070,NA,4.167,4.082,0.088,0.495,7.758,0.119,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.731,0.926,0.731,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.270415,NA,4.345,4.171,0.083,0.362,7.584,0.083,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.701,0.888,0.701,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.274225,NA,3.810,4.182,0.054,0.871,7.956,0.229,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.800,1.013,0.800,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.278551,NA,4.327,4.183,0.091,0.713,7.813,0.165,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.704,0.892,0.704,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.282822,NA,4.271,4.157,0.108,0.574,7.698,0.134,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.713,0.904,0.713,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.287094,NA,4.272,4.174,0.121,1.190,7.600,0.279,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.713,0.904,0.713,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.290960,NA,3.866,4.293,0.106,0.452,8.027,0.117,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.788,0.998,0.788,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.295043,NA,4.083,4.042,0.064,0.695,7.986,0.170,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.746,0.945,0.746,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.300090,NA,5.047,4.160,0.090,0.669,7.098,0.133,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.604,0.765,0.604,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.303576,NA,3.486,4.175,0.108,0.302,7.787,0.087,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.874,1.107,0.874,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.307530,NA,3.953,4.207,0.079,1.249,8.040,0.316,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.771,0.976,0.771,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.311695,NA,4.165,4.191,0.059,0.217,8.066,0.052,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.731,0.927,0.731,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.315933,NA,4.238,4.167,0.065,0.557,7.994,0.132,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.719,0.911,0.719,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.320828,NA,4.895,4.133,0.155,1.090,7.232,0.223,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.622,0.789,0.622,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.324442,NA,3.614,4.166,0.080,0.310,7.785,0.086,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.843,1.068,0.843,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.328425,NA,3.984,4.188,0.060,0.654,7.989,0.164,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.765,0.969,0.765,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.333283,NA,4.858,4.153,0.230,1.049,7.285,0.216,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.627,0.795,0.627,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.336997,NA,3.714,4.174,0.099,0.385,7.745,0.104,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.820,1.039,0.820,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.340981,NA,3.983,4.173,0.079,0.911,7.935,0.229,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.765,0.969,0.765,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.345090,NA,4.110,4.180,0.065,0.629,8.005,0.153,NA,1920,9751,71,73,NA,NA,NA,NA,NA,NA,0.741,0.939,0.741,259,328,328,NA,4262,42, 76,123.139,NA,61,62,65,57,52,39,53,47,57,43,60,48,49,41,46,38,35,35,35,32,33,26,35,30,39,37,36,26,38,29,38,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.349424,NA,4.334,4.148,0.083,0.526,7.819,0.121,NA,1920,9751,80,73,NA,NA,NA,NA,NA,NA,0.703,0.891,0.703,259,328,328,NA,4284,46, 76,123.139,NA,59,71,72,56,51,46,57,54,61,47,61,55,54,43,50,41,38,40,43,36,34,33,34,37,45,41,33,33,38,39,35,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3101.353778,NA,4.354,4.178,0.214,1.508,7.644,0.346,NA,1920,9751,80,73,NA,NA,NA,NA,NA,NA,0.700,0.887,0.700,259,328,328,NA,4284,46, 76,123.139,NA,59,71,72,56,51,46,57,54,61,47,61,55,54,43,50,41,38,40,43,36,34,33,34,37,45,41,33,33,38,39,35,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
